suite,instance,seed,num_variables,strategy,success,status,initial_core_size,final_core_size,expansions,used_explanation,used_assumption_core,used_frontier,boundary_released,gac_time_ns,cpsat_time_ns,total_time_ns,full_scope_required
stress,stress24,70,24,explanation,True,optimal,7,7,0,False,False,False,0,89730,427805,603817,False
stress,stress24,70,24,assumption,True,optimal,7,7,0,False,False,False,0,0,2470908,2547441,False
stress,stress24,70,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1222699,1301503,True
stress,stress24,71,24,violated0,True,optimal,10,10,0,False,False,False,0,0,467195,547288,False
stress,stress24,71,24,radius0,True,optimal,10,10,0,False,False,False,0,0,447414,531701,False
stress,stress24,71,24,radius1,True,optimal,17,17,0,False,False,False,0,0,567513,676842,False
stress,stress24,71,24,radius2,True,optimal,23,23,0,False,False,False,0,0,601259,702325,False
stress,stress24,71,24,frontier,True,optimal,10,10,0,False,False,False,0,126347,668030,890630,False
stress,stress24,71,24,explanation,True,optimal,10,10,0,False,False,False,0,124713,425410,635912,False
stress,stress24,71,24,assumption,True,optimal,10,10,0,False,False,False,0,0,940720,1014953,False
stress,stress24,71,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,723089,799835,True
stress,stress24,72,24,violated0,True,optimal,8,8,0,False,False,False,0,0,405709,481671,False
stress,stress24,72,24,radius0,True,optimal,8,8,0,False,False,False,0,0,440034,520002,False
stress,stress24,72,24,radius1,True,optimal,15,15,0,False,False,False,0,0,506326,607330,False
stress,stress24,72,24,radius2,True,optimal,21,21,0,False,False,False,0,0,747240,864693,False
stress,stress24,72,24,frontier,True,optimal,8,8,0,False,False,False,0,109924,405947,586001,False
stress,stress24,72,24,explanation,True,optimal,8,8,0,False,False,False,0,96022,436103,602350,False
stress,stress24,72,24,assumption,True,optimal,8,8,0,False,False,False,0,0,2601460,2676277,False
stress,stress24,72,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2441933,2520938,True
stress,stress24,73,24,violated0,True,optimal,11,11,0,False,False,False,0,0,497466,580511,False
stress,stress24,73,24,radius0,True,optimal,11,11,0,False,False,False,0,0,437686,521003,False
stress,stress24,73,24,radius1,True,optimal,18,18,0,False,False,False,0,0,604447,709066,False
stress,stress24,73,24,radius2,True,optimal,23,23,0,False,False,False,0,0,1111335,1215575,False
stress,stress24,73,24,frontier,True,optimal,11,11,0,False,False,False,0,191197,488597,754983,False
stress,stress24,73,24,explanation,True,optimal,11,11,0,False,False,False,0,146965,484925,707240,False
stress,stress24,73,24,assumption,True,optimal,11,11,0,False,False,False,0,0,3352188,3431251,False
stress,stress24,73,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,3089566,3176404,True
stress,stress24,74,24,violated0,True,optimal,7,7,0,False,False,False,0,0,464473,546366,False
stress,stress24,74,24,radius0,True,optimal,7,7,0,False,False,False,0,0,366686,457538,False
stress,stress24,74,24,radius1,True,optimal,15,15,0,False,False,False,0,0,666989,764439,False
stress,stress24,74,24,radius2,True,optimal,20,20,0,False,False,False,0,0,615649,771961,False
stress,stress24,74,24,frontier,True,optimal,7,7,0,False,False,False,0,101181,411059,583264,False
stress,stress24,74,24,explanation,True,optimal,7,7,0,False,False,False,0,133940,384773,587379,False
stress,stress24,74,24,assumption,True,optimal,7,7,0,False,False,False,0,0,1709721,1782869,False
stress,stress24,74,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1162274,1240066,True
stress,stress24,75,24,violated0,True,optimal,8,8,0,False,False,False,0,0,529707,616577,False
stress,stress24,75,24,radius0,True,optimal,8,8,0,False,False,False,0,0,535523,617760,False
stress,stress24,75,24,radius1,True,optimal,15,15,0,False,False,False,0,0,570263,665248,False
stress,stress24,75,24,radius2,True,optimal,22,22,0,False,False,False,0,0,1285013,1435756,False
stress,stress24,75,24,frontier,True,optimal,8,8,0,False,False,False,0,91182,494260,666979,False
stress,stress24,75,24,explanation,True,optimal,8,8,0,False,False,False,0,99516,486000,657440,False
stress,stress24,75,24,assumption,True,optimal,8,8,0,False,False,False,0,0,3201408,3295199,False
stress,stress24,75,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1432550,1516155,True
stress,stress24,76,24,violated0,True,optimal,10,10,0,False,False,False,0,0,537498,621165,False
stress,stress24,76,24,radius0,True,optimal,10,10,0,False,False,False,0,0,430162,512207,False
stress,stress24,76,24,radius1,True,optimal,18,18,0,False,False,False,0,0,600070,695466,False
stress,stress24,76,24,radius2,True,optimal,21,21,0,False,False,False,0,0,836924,939980,False
stress,stress24,76,24,frontier,True,optimal,10,10,0,False,False,False,0,126647,509723,712348,False
stress,stress24,76,24,explanation,True,optimal,10,10,0,False,False,False,0,124331,426029,622696,False
stress,stress24,76,24,assumption,True,optimal,10,10,0,False,False,False,0,0,3027179,3103694,False
stress,stress24,76,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,965808,1059686,True
stress,stress24,77,24,violated0,True,optimal,8,8,0,False,False,False,0,0,420770,498735,False
stress,stress24,77,24,radius0,True,optimal,8,8,0,False,False,False,0,0,512161,596126,False
stress,stress24,77,24,radius1,True,optimal,19,19,0,False,False,False,0,0,483650,576171,False
stress,stress24,77,24,radius2,True,optimal,24,24,0,False,False,False,0,0,672251,773812,True
stress,stress24,77,24,frontier,True,optimal,8,8,0,False,False,False,0,117027,522807,723204,False
stress,stress24,77,24,explanation,True,optimal,8,8,0,False,False,False,0,110337,459539,649602,False
